dateTime,sensor,lat,lon,battery_V,T_out_C,RH_out_pct,lux
2026-06-30 16:22:58,lht65-20,52.2507,5.97306,3.034,22.2,59.8,8666
2026-06-30 16:32:58,lht65-20,52.2507,5.97306,3.034,22.17,66.9,10770
2026-06-30 16:42:58,lht65-20,52.2507,5.97306,3.034,22.42,62.3,8764
2026-06-30 16:52:58,lht65-20,52.2507,5.97306,3.034,21.85,62.0,6851
2026-06-30 17:03:01,lht65-20,52.2507,5.97306,3.034,21.54,62.3,7086
2026-06-30 17:12:58,lht65-20,52.2507,5.97306,3.034,21.55,63.9,6714
2026-06-30 17:22:58,lht65-20,52.2507,5.97306,3.032,21.41,64.4,5271
2026-06-30 17:32:58,lht65-20,52.2507,5.97306,3.034,21.45,66.1,7735
2026-06-30 17:42:58,lht65-20,52.2507,5.97306,3.034,21.75,65.2,6049
2026-06-30 17:52:58,lht65-20,52.2507,5.97306,3.034,21.5,67.8,5700
2026-06-30 18:02:58,lht65-20,52.2507,5.97306,3.034,21.7,68.7,6462
2026-06-30 18:12:58,lht65-20,52.2507,5.97306,3.034,21.95,66.2,10073
2026-06-30 18:22:58,lht65-20,52.2507,5.97306,3.032,22.0,64.9,5093
2026-06-30 18:32:58,lht65-20,52.2507,5.97306,3.034,21.67,66.8,3356
2026-06-30 18:42:58,lht65-20,52.2507,5.97306,3.032,21.07,71.0,2446
2026-06-30 18:52:58,lht65-20,52.2507,5.97306,3.032,20.61,73.2,1799
2026-06-30 19:02:58,lht65-20,52.2507,5.97306,3.034,20.11,75.3,1280
2026-06-30 19:12:58,lht65-20,52.2507,5.97306,3.032,19.7,77.7,870
2026-06-30 19:22:58,lht65-20,52.2507,5.97306,3.03,19.46,81.2,612
2026-06-30 19:32:58,lht65-20,52.2507,5.97306,3.03,19.14,80.1,465
2026-06-30 19:42:58,lht65-20,52.2507,5.97306,3.032,18.81,84.6,289
2026-06-30 19:52:58,lht65-20,52.2507,5.97306,3.03,18.46,84.6,129
2026-06-30 20:02:58,lht65-20,52.2507,5.97306,3.03,18.21,88.2,57
2026-06-30 20:12:58,lht65-20,52.2507,5.97306,3.03,18.03,89.8,28
2026-06-30 20:22:58,lht65-20,52.2507,5.97306,3.03,17.91,89.4,10
2026-06-30 20:32:58,lht65-20,52.2507,5.97306,3.029,17.85,90.4,5
2026-06-30 20:42:58,lht65-20,52.2507,5.97306,3.03,17.67,91.0,1
2026-06-30 20:52:58,lht65-20,52.2507,5.97306,3.029,17.56,91.9,0
2026-06-30 21:02:58,lht65-20,52.2507,5.97306,3.03,17.46,90.6,0
2026-06-30 21:12:58,lht65-20,52.2507,5.97306,3.03,17.21,91.9,0
2026-06-30 21:22:58,lht65-20,52.2507,5.97306,3.029,16.96,92.8,0
2026-06-30 21:32:58,lht65-20,52.2507,5.97306,3.03,16.62,92.3,0
2026-06-30 21:42:58,lht65-20,52.2507,5.97306,3.029,16.36,92.7,0
2026-06-30 21:52:58,lht65-20,52.2507,5.97306,3.029,16.09,93.2,0
2026-06-30 22:02:58,lht65-20,52.2507,5.97306,3.029,15.66,92.9,0
2026-06-30 22:12:58,lht65-20,52.2507,5.97306,3.027,15.26,93.0,0
2026-06-30 22:22:58,lht65-20,52.2507,5.97306,3.027,15.18,94.6,0
2026-06-30 22:32:58,lht65-20,52.2507,5.97306,3.029,14.98,95.1,0
2026-06-30 22:42:58,lht65-20,52.2507,5.97306,3.027,14.89,95.6,0
2026-06-30 22:52:58,lht65-20,52.2507,5.97306,3.027,14.76,96.0,0
2026-06-30 23:02:58,lht65-20,52.2507,5.97306,3.027,14.36,96.1,0
2026-06-30 23:12:58,lht65-20,52.2507,5.97306,3.027,13.98,96.1,0
2026-06-30 23:22:58,lht65-20,52.2507,5.97306,3.025,14.2,96.4,0
2026-06-30 23:32:58,lht65-20,52.2507,5.97306,3.023,14.17,96.7,0
2026-06-30 23:42:58,lht65-20,52.2507,5.97306,3.025,14.13,96.9,0
2026-06-30 23:52:58,lht65-20,52.2507,5.97306,3.025,13.82,97.1,0
2026-07-01 00:02:58,lht65-20,52.2507,5.97306,3.023,13.86,97.2,0
2026-07-01 00:12:58,lht65-20,52.2507,5.97306,3.023,13.85,97.3,0
2026-07-01 00:22:58,lht65-20,52.2507,5.97306,3.027,13.89,97.4,0
2026-07-01 00:32:58,lht65-20,52.2507,5.97306,3.025,13.84,97.5,0
2026-07-01 00:42:58,lht65-20,52.2507,5.97306,3.023,13.74,97.6,0
2026-07-01 00:52:58,lht65-20,52.2507,5.97306,3.023,13.63,97.6,0
2026-07-01 01:02:58,lht65-20,52.2507,5.97306,3.023,13.32,97.6,0
2026-07-01 01:12:58,lht65-20,52.2507,5.97306,3.023,13.3,97.5,0
2026-07-01 01:22:58,lht65-20,52.2507,5.97306,3.023,13.46,97.6,0
2026-07-01 01:32:58,lht65-20,52.2507,5.97306,3.023,13.4,97.6,0
2026-07-01 01:42:58,lht65-20,52.2507,5.97306,3.023,13.33,97.6,0
2026-07-01 01:52:58,lht65-20,52.2507,5.97306,3.023,13.31,97.6,0
2026-07-01 02:02:58,lht65-20,52.2507,5.97306,3.023,13.25,97.6,0
2026-07-01 02:12:58,lht65-20,52.2507,5.97306,3.023,13.26,97.6,0
2026-07-01 02:22:58,lht65-20,52.2507,5.97306,3.023,13.22,97.6,0
2026-07-01 02:32:58,lht65-20,52.2507,5.97306,3.023,13.22,97.6,1
2026-07-01 02:42:58,lht65-20,52.2507,5.97306,3.021,13.17,97.7,5
2026-07-01 02:52:58,lht65-20,52.2507,5.97306,3.021,12.89,97.6,19
2026-07-01 03:02:58,lht65-20,52.2507,5.97306,3.021,12.21,97.1,56
2026-07-01 03:12:58,lht65-20,52.2507,5.97306,3.019,11.62,96.4,137
2026-07-01 03:22:58,lht65-20,52.2507,5.97306,3.019,11.51,96.4,271
2026-07-01 03:32:58,lht65-20,52.2507,5.97306,3.018,11.49,96.9,480
2026-07-01 03:42:58,lht65-20,52.2507,5.97306,3.019,11.6,97.3,682
2026-07-01 03:52:58,lht65-20,52.2507,5.97306,3.019,12.11,97.6,1167
2026-07-01 04:02:58,lht65-20,52.2507,5.97306,3.021,11.85,97.7,1750
2026-07-01 04:12:58,lht65-20,52.2507,5.97306,3.019,12.39,97.9,5020
2026-07-01 04:22:58,lht65-20,52.2507,5.97306,3.019,13.39,98.1,6614
2026-07-01 04:32:58,lht65-20,52.2507,5.97306,3.021,14.26,98.0,7404
2026-07-01 04:42:58,lht65-20,52.2507,5.97306,3.023,14.9,96.6,8400
2026-07-01 04:52:58,lht65-20,52.2507,5.97306,3.025,15.67,91.2,10904
2026-07-01 05:02:59,lht65-20,52.2507,5.97306,3.023,16.43,87.4,12414
2026-07-01 05:12:58,lht65-20,52.2507,5.97306,3.025,17.11,85.8,13571
2026-07-01 05:22:58,lht65-20,52.2507,5.97306,3.027,17.36,82.5,14599
2026-07-01 05:32:58,lht65-20,52.2507,5.97306,3.027,17.84,82.7,15566
2026-07-01 05:42:58,lht65-20,52.2507,5.97306,3.027,18.27,80.1,16509
2026-07-01 05:52:58,lht65-20,52.2507,5.97306,3.027,18.57,78.1,17390
2026-07-01 06:02:58,lht65-20,52.2507,5.97306,3.027,18.81,79.1,18350
2026-07-01 06:12:58,lht65-20,52.2507,5.97306,3.027,19.18,75.7,19230
2026-07-01 06:22:58,lht65-20,52.2507,5.97306,3.027,19.33,76.3,20241
2026-07-01 06:32:58,lht65-20,52.2507,5.97306,3.029,19.47,75.3,20981
2026-07-01 06:42:58,lht65-20,52.2507,5.97306,3.027,19.46,74.8,24800
2026-07-01 06:52:58,lht65-20,52.2507,5.97306,3.027,19.93,75.3,24904
2026-07-01 07:02:58,lht65-20,52.2507,5.97306,3.027,20.47,72.2,25290
2026-07-01 07:12:58,lht65-20,52.2507,5.97306,3.027,20.69,71.8,26107
2026-07-01 07:22:58,lht65-20,52.2507,5.97306,3.027,21.06,71.0,28357
2026-07-01 07:32:58,lht65-20,52.2507,5.97306,3.03,21.69,67.5,30365
2026-07-01 07:42:58,lht65-20,52.2507,5.97306,3.029,21.61,63.6,29665
2026-07-01 07:52:58,lht65-20,52.2507,5.97306,3.029,21.23,65.2,30980
2026-07-01 08:02:58,lht65-20,52.2507,5.97306,3.029,21.43,63.9,29255
2026-07-01 08:12:58,lht65-20,52.2507,5.97306,3.03,21.42,63.1,33883
2026-07-01 08:22:58,lht65-20,52.2507,5.97306,3.029,20.58,58.2,5525
2026-07-01 08:32:58,lht65-20,52.2507,5.97306,3.029,21.3,59.4,30637
2026-07-01 08:42:58,lht65-20,52.2507,5.97306,3.03,21.86,58.3,31073
2026-07-01 08:52:58,lht65-20,52.2507,5.97306,3.029,22.03,57.9,31835
2026-07-01 09:02:58,lht65-20,52.2507,5.97306,3.03,22.91,56.2,32281
2026-07-01 09:12:58,lht65-20,52.2507,5.97306,3.03,23.04,54.2,32719
2026-07-01 09:23:00,lht65-20,52.2507,5.97306,3.03,23.56,54.5,32815
2026-07-01 09:32:58,lht65-20,52.2507,5.97306,3.03,23.93,51.0,33719
2026-07-01 09:42:58,lht65-20,52.2507,5.97306,3.03,23.83,57.7,34348
2026-07-01 09:52:58,lht65-20,52.2507,5.97306,3.03,24.83,54.6,35480
2026-07-01 10:02:58,lht65-20,52.2507,5.97306,3.03,24.41,52.8,8087
2026-07-01 10:12:58,lht65-20,52.2507,5.97306,3.03,23.47,53.4,35359
2026-07-01 10:22:58,lht65-20,52.2507,5.97306,3.03,23.88,50.3,35095
2026-07-01 10:32:58,lht65-20,52.2507,5.97306,3.03,24.1,54.0,36680
2026-07-01 10:52:58,lht65-20,52.2507,5.97306,3.03,24.26,48.2,36092
2026-07-01 11:02:58,lht65-20,52.2507,5.97306,3.03,24.28,49.0,36274
2026-07-01 11:12:58,lht65-20,52.2507,5.97306,3.03,24.19,51.5,36596
2026-07-01 11:22:58,lht65-20,52.2507,5.97306,3.03,24.5,46.1,36832
2026-07-01 11:32:58,lht65-20,52.2507,5.97306,3.03,24.4,49.0,36546
2026-07-01 11:42:58,lht65-20,52.2507,5.97306,3.03,24.72,47.0,36647
2026-07-01 11:52:58,lht65-20,52.2507,5.97306,3.03,25.0,49.1,36838
2026-07-01 12:02:58,lht65-20,52.2507,5.97306,3.03,25.2,44.7,36735
2026-07-01 12:12:58,lht65-20,52.2507,5.97306,3.032,25.13,42.1,36600
2026-07-01 12:22:58,lht65-20,52.2507,5.97306,3.03,25.11,43.7,36315
2026-07-01 12:32:58,lht65-20,52.2507,5.97306,3.03,25.72,43.0,36071
2026-07-01 12:42:58,lht65-20,52.2507,5.97306,3.03,26.02,45.4,35930
2026-07-01 12:52:58,lht65-20,52.2507,5.97306,3.032,25.75,42.0,35443
2026-07-01 13:02:58,lht65-20,52.2507,5.97306,3.03,25.64,42.3,35198
2026-07-01 13:12:58,lht65-20,52.2507,5.97306,3.032,25.75,45.6,34520
2026-07-01 13:22:58,lht65-20,52.2507,5.97306,3.032,25.95,45.4,34338
2026-07-01 13:32:58,lht65-20,52.2507,5.97306,3.032,25.95,39.8,34210
2026-07-01 13:42:58,lht65-20,52.2507,5.97306,3.032,26.17,44.6,33412
2026-07-01 13:52:58,lht65-20,52.2507,5.97306,3.032,26.67,40.3,33060
2026-07-01 14:02:58,lht65-20,52.2507,5.97306,3.032,26.18,47.6,32989
2026-07-01 14:12:58,lht65-20,52.2507,5.97306,3.032,26.06,40.5,32370
2026-07-01 14:22:58,lht65-20,52.2507,5.97306,3.03,26.33,42.1,31821
2026-07-01 14:32:58,lht65-20,52.2507,5.97306,3.03,25.99,43.6,31483
2026-07-01 14:42:58,lht65-20,52.2507,5.97306,3.032,25.74,45.8,30739
2026-07-01 14:52:58,lht65-20,52.2507,5.97306,3.032,25.53,44.7,30653
2026-07-01 15:02:58,lht65-20,52.2507,5.97306,3.032,25.34,44.5,30292
2026-07-01 15:12:58,lht65-20,52.2507,5.97306,3.032,25.74,43.8,29890
2026-07-01 15:22:58,lht65-20,52.2507,5.97306,3.032,26.09,46.9,30425
2026-07-01 15:32:58,lht65-20,52.2507,5.97306,3.034,26.25,47.2,6831
2026-07-01 15:42:58,lht65-20,52.2507,5.97306,3.032,25.89,46.6,27570
2026-07-01 15:52:58,lht65-20,52.2507,5.97306,3.032,26.42,49.6,27880
2026-07-01 16:02:58,lht65-20,52.2507,5.97306,3.032,26.3,47.7,27265
2026-07-01 16:12:58,lht65-20,52.2507,5.97306,3.032,25.51,50.1,25523
2026-07-01 16:22:58,lht65-20,52.2507,5.97306,3.034,25.8,49.1,25220
2026-07-01 16:32:58,lht65-20,52.2507,5.97306,3.034,26.09,50.6,25696
2026-07-01 16:42:58,lht65-20,52.2507,5.97306,3.032,25.94,49.2,23727
2026-07-01 16:52:58,lht65-20,52.2507,5.97306,3.032,24.93,52.7,21858
2026-07-01 17:02:58,lht65-20,52.2507,5.97306,3.032,25.02,51.9,20817
2026-07-01 17:12:58,lht65-20,52.2507,5.97306,3.032,24.56,52.7,14360
2026-07-01 17:22:58,lht65-20,52.2507,5.97306,3.032,24.54,56.2,19010
2026-07-01 17:32:58,lht65-20,52.2507,5.97306,3.032,24.87,54.2,17776
2026-07-01 17:42:58,lht65-20,52.2507,5.97306,3.034,25.1,54.1,17126
2026-07-01 17:52:58,lht65-20,52.2507,5.97306,3.032,24.64,53.6,15445
2026-07-01 18:02:58,lht65-20,52.2507,5.97306,3.032,24.23,53.7,14037
2026-07-01 18:12:58,lht65-20,52.2507,5.97306,3.032,24.06,53.6,12775
2026-07-01 18:22:58,lht65-20,52.2507,5.97306,3.032,24.09,56.9,11255
2026-07-01 18:32:58,lht65-20,52.2507,5.97306,3.032,23.74,56.0,10175
2026-07-01 18:42:59,lht65-20,52.2507,5.97306,3.034,23.51,58.0,8775
2026-07-01 18:52:58,lht65-20,52.2507,5.97306,3.032,23.44,58.0,7282
2026-07-01 19:02:58,lht65-20,52.2507,5.97306,3.03,22.87,58.4,5763
2026-07-01 19:12:58,lht65-20,52.2507,5.97306,3.03,22.31,60.5,3615
2026-07-01 19:22:58,lht65-20,52.2507,5.97306,3.03,21.55,63.0,1465
2026-07-01 19:32:58,lht65-20,52.2507,5.97306,3.032,20.68,67.8,1014
2026-07-01 19:42:58,lht65-20,52.2507,5.97306,3.03,20.02,70.2,605
2026-07-01 19:52:58,lht65-20,52.2507,5.97306,3.029,19.47,71.7,356
2026-07-01 20:02:58,lht65-20,52.2507,5.97306,3.03,19.07,74.4,185
2026-07-01 20:12:58,lht65-20,52.2507,5.97306,3.029,18.59,75.9,80
2026-07-01 20:22:58,lht65-20,52.2507,5.97306,3.027,18.14,78.5,28
2026-07-01 20:32:58,lht65-20,52.2507,5.97306,3.027,17.71,80.4,8
2026-07-01 20:42:58,lht65-20,52.2507,5.97306,3.029,17.27,82.5,2
2026-07-01 20:52:58,lht65-20,52.2507,5.97306,3.027,16.91,83.8,0
2026-07-01 21:02:58,lht65-20,52.2507,5.97306,3.027,16.31,86.2,0
2026-07-01 21:12:58,lht65-20,52.2507,5.97306,3.027,15.94,88.3,0
2026-07-01 21:22:58,lht65-20,52.2507,5.97306,3.027,15.72,89.2,0
2026-07-01 21:32:58,lht65-20,52.2507,5.97306,3.025,15.23,88.8,0
2026-07-01 21:42:58,lht65-20,52.2507,5.97306,3.023,15.05,92.1,0
2026-07-01 21:52:58,lht65-20,52.2507,5.97306,3.023,14.98,93.0,0
2026-07-01 22:02:58,lht65-20,52.2507,5.97306,3.025,14.79,93.3,0
2026-07-01 22:12:58,lht65-20,52.2507,5.97306,3.023,14.57,93.5,0
2026-07-01 22:22:58,lht65-20,52.2507,5.97306,3.023,14.34,93.7,0
2026-07-01 22:32:58,lht65-20,52.2507,5.97306,3.023,14.1,94.0,0
2026-07-01 22:42:58,lht65-20,52.2507,5.97306,3.023,14.02,94.9,0
2026-07-01 22:52:58,lht65-20,52.2507,5.97306,3.023,14.01,95.5,0
2026-07-01 23:02:58,lht65-20,52.2507,5.97306,3.023,14.02,95.9,0
2026-07-01 23:12:58,lht65-20,52.2507,5.97306,3.023,13.98,96.3,0
2026-07-01 23:22:58,lht65-20,52.2507,5.97306,3.021,13.68,96.4,0
2026-07-01 23:32:58,lht65-20,52.2507,5.97306,3.021,13.69,96.5,0
2026-07-01 23:42:58,lht65-20,52.2507,5.97306,3.021,13.8,96.7,0
2026-07-01 23:52:58,lht65-20,52.2507,5.97306,3.021,13.72,96.8,0
2026-07-02 00:02:58,lht65-20,52.2507,5.97306,3.021,13.72,96.8,0
2026-07-02 00:12:58,lht65-20,52.2507,5.97306,3.021,13.62,96.8,0
2026-07-02 00:22:58,lht65-20,52.2507,5.97306,3.021,13.61,96.5,0
2026-07-02 00:32:58,lht65-20,52.2507,5.97306,3.021,13.58,95.5,0
2026-07-02 00:42:58,lht65-20,52.2507,5.97306,3.021,13.57,95.1,0
2026-07-02 00:52:58,lht65-20,52.2507,5.97306,3.021,13.66,95.5,0
2026-07-02 01:02:58,lht65-20,52.2507,5.97306,3.019,13.71,95.7,0
2026-07-02 01:12:58,lht65-20,52.2507,5.97306,3.021,13.73,95.9,0
2026-07-02 01:22:58,lht65-20,52.2507,5.97306,3.019,13.56,95.8,0
2026-07-02 01:32:58,lht65-20,52.2507,5.97306,3.021,13.54,96.1,0
2026-07-02 01:42:58,lht65-20,52.2507,5.97306,3.021,13.78,96.5,0
2026-07-02 01:52:58,lht65-20,52.2507,5.97306,3.021,14.09,96.6,0
2026-07-02 02:02:58,lht65-20,52.2507,5.97306,3.021,14.32,96.6,0
2026-07-02 02:12:58,lht65-20,52.2507,5.97306,3.023,14.45,95.9,0
2026-07-02 02:22:58,lht65-20,52.2507,5.97306,3.023,14.52,95.1,0
2026-07-02 02:32:58,lht65-20,52.2507,5.97306,3.021,14.6,94.3,1
2026-07-02 02:42:58,lht65-20,52.2507,5.97306,3.021,14.75,93.9,6
2026-07-02 02:52:58,lht65-20,52.2507,5.97306,3.023,14.86,93.6,21
2026-07-02 03:02:58,lht65-20,52.2507,5.97306,3.021,14.89,93.6,61
2026-07-02 03:12:58,lht65-20,52.2507,5.97306,3.023,15.13,93.4,156
2026-07-02 03:22:58,lht65-20,52.2507,5.97306,3.023,15.37,93.2,301
2026-07-02 03:32:58,lht65-20,52.2507,5.97306,3.023,15.53,92.5,534
2026-07-02 03:42:58,lht65-20,52.2507,5.97306,3.023,15.72,92.6,957
2026-07-02 03:52:58,lht65-20,52.2507,5.97306,3.023,16.48,90.5,2962
2026-07-02 04:02:58,lht65-20,52.2507,5.97306,3.023,16.79,87.9,1909
2026-07-02 04:12:58,lht65-20,52.2507,5.97306,3.023,17.27,86.0,5440
2026-07-02 04:22:58,lht65-20,52.2507,5.97306,3.023,17.86,82.0,7146
2026-07-02 04:32:58,lht65-20,52.2507,5.97306,3.023,17.52,82.9,2841
2026-07-02 04:42:58,lht65-20,52.2507,5.97306,3.023,18.09,81.3,8367
2026-07-02 04:52:58,lht65-20,52.2507,5.97306,3.023,17.92,81.3,11069
2026-07-02 05:02:58,lht65-20,52.2507,5.97306,3.025,18.56,78.4,8762
2026-07-02 05:12:58,lht65-20,52.2507,5.97306,3.027,18.8,77.6,13512
2026-07-02 05:22:58,lht65-20,52.2507,5.97306,3.027,19.06,76.8,14709
2026-07-02 05:32:58,lht65-20,52.2507,5.97306,3.027,19.46,75.4,15723
2026-07-02 05:42:58,lht65-20,52.2507,5.97306,3.027,19.59,74.8,18684
2026-07-02 05:52:58,lht65-20,52.2507,5.97306,3.027,19.93,73.4,11342
2026-07-02 06:02:58,lht65-20,52.2507,5.97306,3.027,19.32,75.1,7415
2026-07-02 06:12:58,lht65-20,52.2507,5.97306,3.027,19.05,75.5,20114
2026-07-02 06:22:58,lht65-20,52.2507,5.97306,3.027,20.1,73.0,20870
2026-07-02 06:32:58,lht65-20,52.2507,5.97306,3.027,20.39,68.8,21797
2026-07-02 06:42:58,lht65-20,52.2507,5.97306,3.027,20.85,66.8,23510
2026-07-02 06:52:58,lht65-20,52.2507,5.97306,3.027,21.11,59.5,31631
2026-07-02 07:02:58,lht65-20,52.2507,5.97306,3.027,21.09,58.1,12982
2026-07-02 07:12:58,lht65-20,52.2507,5.97306,3.027,20.42,62.3,15643
2026-07-02 07:22:58,lht65-20,52.2507,5.97306,3.027,20.53,64.5,7268
2026-07-02 07:32:58,lht65-20,52.2507,5.97306,3.027,20.96,66.4,34935
2026-07-02 07:42:58,lht65-20,52.2507,5.97306,3.027,21.05,65.8,14119
2026-07-02 07:52:58,lht65-20,52.2507,5.97306,3.027,20.97,66.8,15256
2026-07-02 08:02:58,lht65-20,52.2507,5.97306,3.027,20.72,67.8,10745
2026-07-02 08:12:58,lht65-20,52.2507,5.97306,3.027,20.55,67.9,18157
2026-07-02 08:22:58,lht65-20,52.2507,5.97306,3.027,20.9,68.1,15863
2026-07-02 08:32:58,lht65-20,52.2507,5.97306,3.023,20.58,70.8,13021
2026-07-02 08:42:58,lht65-20,52.2507,5.97306,3.027,20.11,71.5,5075
2026-07-02 08:52:58,lht65-20,52.2507,5.97306,3.027,19.83,73.0,8030
2026-07-02 09:02:58,lht65-20,52.2507,5.97306,3.027,19.65,74.1,3973
2026-07-02 09:12:58,lht65-20,52.2507,5.97306,3.025,19.4,77.5,7424
2026-07-02 09:22:58,lht65-20,52.2507,5.97306,3.027,18.89,81.7,10550
2026-07-02 09:32:58,lht65-20,52.2507,5.97306,3.023,18.24,88.3,11313
2026-07-02 09:42:58,lht65-20,52.2507,5.97306,3.023,17.87,90.3,5258
2026-07-02 09:52:58,lht65-20,52.2507,5.97306,3.025,17.73,91.7,4534
2026-07-02 10:12:58,lht65-20,52.2507,5.97306,3.023,17.99,92.8,9316
2026-07-02 10:22:58,lht65-20,52.2507,5.97306,3.023,18.25,92.6,13096
2026-07-02 10:32:58,lht65-20,52.2507,5.97306,3.023,18.29,92.3,13886
2026-07-02 10:42:58,lht65-20,52.2507,5.97306,3.027,18.58,91.7,14266
2026-07-02 10:52:58,lht65-20,52.2507,5.97306,3.025,18.48,92.2,10041
2026-07-02 11:02:58,lht65-20,52.2507,5.97306,3.023,18.35,92.0,9651
2026-07-02 11:12:58,lht65-20,52.2507,5.97306,3.023,18.2,92.5,9406
2026-07-02 11:22:58,lht65-20,52.2507,5.97306,3.023,18.11,93.0,10685
2026-07-02 11:32:58,lht65-20,52.2507,5.97306,3.025,18.35,92.0,13097
2026-07-02 11:42:58,lht65-20,52.2507,5.97306,3.023,18.45,91.4,11000
2026-07-02 11:52:58,lht65-20,52.2507,5.97306,3.023,18.8,90.8,18883
2026-07-02 12:02:58,lht65-20,52.2507,5.97306,3.025,19.46,89.2,20315
2026-07-02 12:22:58,lht65-20,52.2507,5.97306,3.023,19.86,87.4,13810
2026-07-02 12:32:59,lht65-20,52.2507,5.97306,3.023,19.46,87.6,7258
2026-07-02 12:42:58,lht65-20,52.2507,5.97306,3.025,19.28,88.4,8427
2026-07-02 12:52:58,lht65-20,52.2507,5.97306,3.023,19.28,88.5,6553
2026-07-02 13:02:58,lht65-20,52.2507,5.97306,3.023,19.47,87.8,16727
2026-07-02 13:12:58,lht65-20,52.2507,5.97306,3.027,19.77,83.4,5110
2026-07-02 13:22:57,lht65-20,52.2507,5.97306,3.023,19.73,82.9,13237
2026-07-02 13:32:58,lht65-20,52.2507,5.97306,3.025,19.77,78.8,14360
2026-07-02 13:42:58,lht65-20,52.2507,5.97306,3.025,20.05,75.2,42091
2026-07-02 13:52:58,lht65-20,52.2507,5.97306,3.027,21.23,67.3,37320
2026-07-02 14:02:58,lht65-20,52.2507,5.97306,3.027,21.06,64.6,19920
2026-07-02 14:12:58,lht65-20,52.2507,5.97306,3.025,21.26,68.4,14357
2026-07-02 14:22:58,lht65-20,52.2507,5.97306,3.025,21.02,62.4,25044
2026-07-02 14:32:58,lht65-20,52.2507,5.97306,3.027,21.14,62.1,34549
2026-07-02 14:42:58,lht65-20,52.2507,5.97306,3.027,21.19,59.9,19375
2026-07-02 14:52:57,lht65-20,52.2507,5.97306,3.027,20.63,62.9,12756
2026-07-02 15:02:58,lht65-20,52.2507,5.97306,3.027,21.12,59.6,31446
2026-07-02 15:12:58,lht65-20,52.2507,5.97306,3.023,21.23,61.6,30565
2026-07-02 15:22:58,lht65-20,52.2507,5.97306,3.025,21.37,59.1,19675
2026-07-02 15:32:57,lht65-20,52.2507,5.97306,3.025,21.19,57.8,30743
2026-07-02 15:42:57,lht65-20,52.2507,5.97306,3.023,20.08,60.6,18125
2026-07-02 15:52:57,lht65-20,52.2507,5.97306,3.027,20.66,56.9,30356
2026-07-02 16:02:58,lht65-20,52.2507,5.97306,3.023,20.78,57.6,28597
2026-07-02 16:12:58,lht65-20,52.2507,5.97306,3.023,20.84,55.5,9501
2026-07-02 16:22:57,lht65-20,52.2507,5.97306,3.023,20.1,60.4,26115
2026-07-02 16:32:58,lht65-20,52.2507,5.97306,3.025,21.01,59.3,24856
2026-07-02 16:42:58,lht65-20,52.2507,5.97306,3.025,21.05,57.8,27440
2026-07-02 16:52:58,lht65-20,52.2507,5.97306,3.027,20.86,58.8,11217
2026-07-02 17:02:57,lht65-20,52.2507,5.97306,3.027,20.26,60.7,12925
2026-07-02 17:12:58,lht65-20,52.2507,5.97306,3.023,19.95,62.6,20455
2026-07-02 17:22:57,lht65-20,52.2507,5.97306,3.023,19.47,62.5,6127
2026-07-02 17:32:57,lht65-20,52.2507,5.97306,3.023,19.31,65.4,8950
2026-07-02 17:42:57,lht65-20,52.2507,5.97306,3.023,18.85,66.3,17037
2026-07-02 17:52:57,lht65-20,52.2507,5.97306,3.023,19.63,63.6,16425
2026-07-02 18:02:58,lht65-20,52.2507,5.97306,3.023,19.9,63.0,15633
2026-07-02 18:12:58,lht65-20,52.2507,5.97306,3.023,19.98,62.9,14464
2026-07-02 18:22:58,lht65-20,52.2507,5.97306,3.023,19.83,62.8,13549
2026-07-02 18:32:58,lht65-20,52.2507,5.97306,3.023,19.46,64.1,10544
2026-07-02 18:42:57,lht65-20,52.2507,5.97306,3.023,19.47,65.1,8921
2026-07-02 18:52:58,lht65-20,52.2507,5.97306,3.023,19.07,66.5,4152
2026-07-02 19:02:57,lht65-20,52.2507,5.97306,3.023,18.36,68.7,2988
2026-07-02 19:12:58,lht65-20,52.2507,5.97306,3.023,18.06,70.4,3613
2026-07-02 19:22:58,lht65-20,52.2507,5.97306,3.021,17.7,70.5,1513
2026-07-02 19:32:57,lht65-20,52.2507,5.97306,3.021,17.35,71.8,1085
2026-07-02 19:42:58,lht65-20,52.2507,5.97306,3.021,16.96,73.9,719
2026-07-02 19:52:57,lht65-20,52.2507,5.97306,3.021,16.56,76.1,420
2026-07-02 20:02:58,lht65-20,52.2507,5.97306,3.019,15.98,78.9,213
2026-07-02 20:12:58,lht65-20,52.2507,5.97306,3.018,15.31,82.3,89
2026-07-02 20:22:58,lht65-20,52.2507,5.97306,3.018,14.76,84.5,31
2026-07-02 20:32:58,lht65-20,52.2507,5.97306,3.019,14.4,85.6,10
2026-07-02 20:42:58,lht65-20,52.2507,5.97306,3.018,13.98,87.0,2
2026-07-02 20:52:57,lht65-20,52.2507,5.97306,3.018,13.81,88.1,0
2026-07-02 21:02:57,lht65-20,52.2507,5.97306,3.016,13.68,88.1,0
2026-07-02 21:12:57,lht65-20,52.2507,5.97306,3.016,13.42,89.0,0
2026-07-02 21:22:57,lht65-20,52.2507,5.97306,3.016,13.21,89.7,0
2026-07-02 21:32:57,lht65-20,52.2507,5.97306,3.016,13.15,89.8,0
2026-07-02 21:42:57,lht65-20,52.2507,5.97306,3.016,13.12,89.8,0
2026-07-02 21:52:58,lht65-20,52.2507,5.97306,3.016,13.18,89.5,0
